,City,Year,Name,Car model,Car Price,KM,Owner,Car Type,Car link
473,Mumbai,2018, Hyundai Grand i,magna 1.2 crdi Manual,"₹6,17,699","8,472 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-grand-i10-2018-cars-mumbai-1039513261/
474,Mumbai,2018, Hyundai Elite i,Magna Executive 1.2 Manual,"₹5,86,699","29,445 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2018-cars-mumbai-1037862062/
475,Mumbai,2021, Maruti Vitara Brezza,ZXI Manual,"₹9,99,799","2,361 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-vitara-brezza-2021-cars-mumbai-1031355966/
476,Mumbai,2018, Tata Hexa,Varicor 400 XT Manual,"₹11,27,499","90,026 km",1st Owner,Diesel,https://www.cars24.com/buy-used-tata-hexa-2018-cars-mumbai-1031458064/
477,Mumbai,2017, Maruti Celerio,ZXI Manual,"₹4,52,599","24,459 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2017-cars-mumbai-1030180069/
478,Mumbai,2015, Hyundai Elite i,SPORTZ 1.2 Manual,"₹4,86,099","57,231 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-mumbai-1039448465/
479,Mumbai,2017, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹4,99,699","7,430 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-mumbai-1033029266/
480,Mumbai,2016, Honda Brio,1.2 VX AT I VTEC Automatic,"₹5,35,399","42,877 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-brio-2016-cars-mumbai-1034521760/
481,Mumbai,2018, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹5,60,082","17,350 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2018-cars-mumbai-1037766462/
482,Mumbai,2015, Hyundai Eon,ERA PLUS Manual,"₹3,22,599","33,019 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2015-cars-mumbai-1033638064/
483,Mumbai,2015, Hyundai Elite i,ASTA 1.2 Manual,"₹5,64,799","23,283 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-mumbai-1034543364/
484,Mumbai,2015, Maruti Ciaz,ZXI Manual,"₹5,49,617","67,695 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-ciaz-2015-cars-mumbai-10325490778/
485,Mumbai,2016, Hyundai Elite i,MAGNA 1.2 Manual,"₹5,48,699","21,655 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-mumbai-1031146260/
486,Mumbai,2016, Maruti Baleno,ZETA 1.2 K12 CVT Automatic,"₹6,67,899","69,468 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-mumbai-1034418064/
487,Mumbai,2021, Honda Jazz,VX 1.2 CVT Automatic,"₹10,09,399","4,550 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2021-cars-mumbai-10349294773/
488,Mumbai,2019, Honda Amaze,1.2 SMT I VTEC Manual,"₹6,57,199","13,789 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-amaze-2019-cars-mumbai-1033730860/
489,Mumbai,2018, Ford Figo Aspire,1.5 TREND DIESEL Manual,"₹5,81,099","31,896 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-ford-figo-aspire-2018-cars-mumbai-1037698009/
490,Mumbai,2019, Maruti Alto K,VXI Manual,"₹3,87,199","15,223 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2019-cars-mumbai-1034430908/
491,Mumbai,2013, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹3,96,899","34,270 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2013-cars-mumbai-1037584864/
492,Mumbai,2021, Maruti S PRESSO,VXI PLUS Manual,"₹5,27,999",698 km,1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2021-cars-mumbai-1039362866/
493,Mumbai,2016, Maruti Ciaz,VDI (O) SHVS HYBIRD Manual,"₹6,23,499","73,308 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-ciaz-2016-cars-mumbai-1036430167/
494,Mumbai,2014, Hyundai i,ASTA 1.2 Manual,"₹5,06,799","47,834 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-2014-cars-mumbai-1036413866/
495,Mumbai,2016, Hyundai Grand i,SPORTS 1.2 VTVT Manual,"₹4,63,799","18,210 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-mumbai-1031322001/
496,Mumbai,2019, Honda Amaze,1.2 SMT I VTEC Manual,"₹6,57,199","28,915 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-amaze-2019-cars-mumbai-1036678962/
497,Mumbai,2017, Ford Ecosport,1.5TITANIUM TDCI Manual,"₹7,27,999","62,466 km",1st Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2017-cars-mumbai-1039542066/
498,Mumbai,2017, Datsun Redi Go,T (O) Manual,"₹2,94,099","27,207 km",1st Owner,Petrol,https://www.cars24.com/buy-used-datsun-redi-go-2017-cars-mumbai-1037836660/
499,Mumbai,2013, Hyundai i,SPORTZ 1.2 AT KAPPA2 Automatic,"₹3,66,199","47,815 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2013-cars-mumbai-1032696165/
500,Mumbai,2018, Mahindra XUV,W11 AT Automatic,"₹15,90,699","61,096 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-xuv500-2018-cars-mumbai-1034218260/
501,Mumbai,2019, Maruti Dzire,VXI AMT Automatic,"₹6,86,599","12,949 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2019-cars-mumbai-10321796712/
502,Mumbai,2016, Maruti Vitara Brezza,ZDI PLUS DUAL TONE Manual,"₹8,11,499","37,091 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2016-cars-mumbai-1035316663/
503,Mumbai,2020, Tata Harrier,XZ+ DARK EDITION Manual,"₹21,34,699","13,596 km",1st Owner,Diesel,https://www.cars24.com/buy-used-tata-harrier-2020-cars-mumbai-1038110665/
504,Mumbai,2017, Hyundai Elite i,SPORTZ 1.2 Manual,"₹6,09,999","29,433 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-mumbai-1039692969/
505,Mumbai,2019, Hyundai Creta,1.6 VTVT SX AUTO Automatic,"₹14,32,699","17,464 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2019-cars-mumbai-1034597568/
506,Mumbai,2019, Hyundai Verna,1.6 SX (O) AT CRDI Automatic,"₹12,97,799","35,135 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-verna-2019-cars-mumbai-1034575066/
507,Mumbai,2015, Hyundai Grand i,SPORTS 1.2 VTVT Manual,"₹4,38,499","14,861 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2015-cars-mumbai-1038318267/
508,Mumbai,2016, Hyundai Creta,1.6 SX PLUS AUTO PETROL Automatic,"₹10,06,999","29,349 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2016-cars-mumbai-1031006765/
509,Mumbai,2019, Volkswagen Vento,1.2 TSI HIGHLINE PLUS AT Automatic,"₹9,62,999","37,905 km",1st Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-vento-2019-cars-mumbai-1031111864/
510,Mumbai,2018, Maruti Dzire,VXI Manual,"₹6,69,899","30,420 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2018-cars-mumbai-1032908669/
511,Mumbai,2018, Renault Kwid,RXT 1.0 EASY-R AT OPTION Automatic,"₹4,53,399","7,228 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2018-cars-mumbai-1034114068/
512,Mumbai,2018, Hyundai Eon,MAGNA PLUS Manual,"₹3,62,299","36,057 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2018-cars-mumbai-1037676867/
513,Mumbai,2019, Honda Civic,VX CVT i-VTEC ,"₹18,27,999","13,817 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-civic-2019-cars-mumbai-1030781761/
514,Mumbai,2017, Maruti Dzire,VDI Manual,"₹6,73,999","49,684 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-dzire-2017-cars-mumbai-1030521466/
515,Mumbai,2021, Volkswagen Vento,Highline 1.0 TSI MT Manual,"₹14,79,999","8,548 km",1st Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-vento-2021-cars-mumbai-10347690711/
516,Mumbai,2016, Honda Jazz,1.2 V AT Automatic,"₹5,93,599","66,112 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2016-cars-mumbai-1038287309/
517,Mumbai,2017, Maruti Baleno,DELTA 1.2 K12 Manual,"₹5,74,501","28,006 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-mumbai-1039621463/
518,Mumbai,2017, Maruti Dzire,VXI Manual,"₹6,54,899","28,971 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2017-cars-mumbai-10332594778/
519,Mumbai,2016, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹5,12,099","24,517 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-mumbai-1035970267/
520,Mumbai,2018, Maruti Dzire,ZDI Plus AMT Automatic,"₹8,11,799","23,504 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-dzire-2018-cars-pune-10660393777/
521,Mumbai,2018, Maruti Baleno,ZETA 1.2 K12 CVT Automatic,"₹6,78,699","13,825 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-mumbai-1034634667/
522,Mumbai,2019, Maruti Baleno,ZETA 1.2 K12 Manual,"₹7,58,999",498 km,1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-mumbai-1035673360/
523,Mumbai,2017, Hyundai Elite i,SPORTZ 1.2 Manual,"₹5,97,593","31,169 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-mumbai-1037790266/
524,Mumbai,2019, Maruti Vitara Brezza,VDI Manual,"₹8,38,699","49,323 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2019-cars-mumbai-1034100260/
525,Mumbai,2017, Maruti Ciaz,VXI PLUS Manual,"₹6,91,599","62,783 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ciaz-2017-cars-mumbai-1034296364/
526,Mumbai,2018, Maruti Dzire,VDI AMT Automatic,"₹7,40,499","24,068 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-dzire-2018-cars-mumbai-1032315168/
527,Mumbai,2018, Maruti Dzire,ZXI Manual,"₹7,01,899","53,823 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2018-cars-mumbai-1032786362/
528,Mumbai,2019, Honda City,VX CVT PETROL Automatic,"₹10,24,499","40,797 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2019-cars-mumbai-1032320061/
529,Mumbai,2015, Maruti Wagon R .,VXI Manual,"₹3,79,099","38,491 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2015-cars-mumbai-1039520664/
530,Mumbai,2018, Tata TIGOR,Revotron XZA 1.2 Automatic,"₹5,27,899","51,703 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-tigor-2018-cars-mumbai-10337394717/
531,Mumbai,2017, Maruti Dzire,LXI Manual,"₹5,12,699","53,754 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2017-cars-mumbai-1036376461/
532,Mumbai,2017, Volkswagen Vento,HIGHLINE 1.2 TSI AT Automatic,"₹7,61,044","45,176 km",1st Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-vento-2017-cars-mumbai-1033452363/
533,Mumbai,2018, Maruti Dzire,VXI Manual,"₹7,04,199","36,463 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2018-cars-mumbai-1032734660/
534,Mumbai,2016, Hyundai Elite i,MAGNA 1.2 Manual,"₹5,48,699","61,279 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-mumbai-1039932760/
535,Mumbai,2017, Maruti Dzire,ZXI Manual,"₹6,76,013","24,887 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2017-cars-mumbai-1033715866/
536,Mumbai,2014, Hyundai Grand i,MAGNA 1.2 VTVT Manual,"₹3,95,299","68,292 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2014-cars-mumbai-1035120069/
537,Mumbai,2017, Maruti Baleno,DELTA 1.2 K12 Manual,"₹5,74,499","25,369 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-mumbai-1030048966/
538,Mumbai,2017, Hyundai Grand i,MAGNA 1.2 KAPPA VTVT Manual,"₹4,80,899","13,771 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-mumbai-1030968865/
539,Mumbai,2017, Hyundai Elite i,ASTA 1.2 (O) Manual,"₹6,59,799","22,331 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-mumbai-1031605869/
540,Mumbai,2016, Volkswagen Ameo,HIGHLINE 1.2 Manual,"₹5,01,799","51,558 km",1st Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-ameo-2016-cars-mumbai-1036112268/
541,Mumbai,2017, Maruti Dzire,VXI AMT Automatic,"₹6,21,699","20,264 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2017-cars-mumbai-1039581940/
542,Mumbai,2017, Hyundai Elite i,ASTA 1.2 (O) Manual,"₹6,55,099","38,537 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-mumbai-1038590168/
543,Mumbai,2017, Maruti Baleno,ALPHA DDIS 190 Manual,"₹6,32,499","50,910 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-mumbai-1033436804/
544,Mumbai,2018, Maruti Dzire,VXI Manual,"₹6,48,299","19,703 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2018-cars-mumbai-1038061809/
545,Mumbai,2019, MG HECTOR,SHARP 2.0 DIESEL Manual,"₹16,92,699","42,021 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mg-hector-2019-cars-mumbai-1036478965/
546,Mumbai,2017, Jeep Compass,2.0 LONGITUDE Manual,"₹12,99,349","29,159 km",1st Owner,Diesel,https://www.cars24.com/buy-used-jeep-compass-2017-cars-mumbai-1036197769/
547,Mumbai,2018, Maruti Dzire,VXI Manual,"₹7,04,199","28,567 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2018-cars-mumbai-1037544866/
548,Mumbai,2019, Hyundai Grand i,1.2 KAPPA SPORTZ (O) Manual,"₹5,56,099","26,161 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2019-cars-mumbai-1039007763/
549,Mumbai,2019, MG HECTOR,SHARP HYBIRD PETROL MT Manual,"₹16,06,211","19,802 km",1st Owner,Petrol,https://www.cars24.com/buy-used-mg-hector-2019-cars-mumbai-1037226068/
550,Mumbai,2017, Jeep Compass,2.0 LIMITED Manual,"₹13,06,099","26,404 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-jeep-compass-2017-cars-mumbai-1034403623/
551,Mumbai,2020, Maruti S PRESSO,VXI PLUS Manual,"₹4,81,999","2,676 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2020-cars-mumbai-1033284962/
552,Mumbai,2017, Hyundai Elite i,SPORTZ 1.2 Manual,"₹5,91,899","51,545 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-mumbai-1037385566/
553,Mumbai,2017, Maruti Baleno,ZETA 1.2 K12 Manual,"₹5,61,699","81,903 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-mumbai-1039670267/
554,Mumbai,2017, Jeep Compass,2.0 LONGITUDE (O) Manual,"₹12,51,899","68,172 km",1st Owner,Diesel,https://www.cars24.com/buy-used-jeep-compass-2017-cars-mumbai-1038664163/
555,Mumbai,2019, Ford Ecosport,1.5 TITANIUM TI VCT Manual,"₹8,75,099","17,655 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2019-cars-mumbai-1032695806/
556,Mumbai,2018, Maruti Ciaz,ALPHA 1.4 VVT Manual,"₹7,26,199","42,488 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-ciaz-2018-cars-mumbai-1033684967/
557,Mumbai,2017, Honda Jazz,1.2 V AT Automatic,"₹6,30,299","57,606 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2017-cars-mumbai-1033012562/
558,Mumbai,2017, Jeep Compass,2.0 LONGITUDE (O) Manual,"₹12,53,899","50,485 km",1st Owner,Diesel,https://www.cars24.com/buy-used-jeep-compass-2017-cars-mumbai-1035398065/
559,Mumbai,2019, Tata NEXON,XZA + 1.2 PETROL A/T Automatic,"₹9,44,999","14,768 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-nexon-2019-cars-mumbai-1033864163/
560,Mumbai,2019, Maruti Baleno,ZETA 1.2 K12 Manual,"₹7,14,999","31,471 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-mumbai-1038642067/
561,Mumbai,2016, Skoda Superb,2.0 TDI CR LK AT Automatic,"₹19,58,799","46,514 km",1st Owner,Diesel,https://www.cars24.com/buy-used-skoda-superb-2016-cars-mumbai-1031493628/
562,Mumbai,2018, Mahindra MARAZZO,M8 7 STR ,"₹11,28,499","7,365 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-marazzo-2018-cars-mumbai-1030567263/
563,Mumbai,2017, Maruti Baleno,ALPHA 1.2 K12 Manual,"₹6,35,499","18,632 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-mumbai-1035629862/
564,Mumbai,2018, Tata NEXON,XZ+ 1.2 Manual,"₹7,40,199","37,918 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-tata-nexon-2018-cars-mumbai-1038398266/
565,Mumbai,2018, Hyundai Creta,1.6 VTVT SX AUTO Automatic,"₹12,10,199","33,823 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2018-cars-mumbai-1033846166/
566,Mumbai,2021, Hyundai VENUE,1.0 TURBO GDI SX+ AT Automatic,"₹13,33,899","3,028 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-venue-2021-cars-mumbai-10377395777/
567,Mumbai,2018, Maruti Alto ,VXI Manual,"₹3,23,199","41,470 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-mumbai-1039975560/
568,Mumbai,2017, Maruti Alto K,VXI OPT Manual,"₹3,34,699","55,166 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2017-cars-mumbai-1034713100/
569,Mumbai,2016, Maruti Vitara Brezza,VDI OPT Manual,"₹7,34,599","66,275 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2016-cars-mumbai-1038200667/
570,Mumbai,2020, MG HECTOR PLUS,SHARP DCT ,"₹18,27,199","17,984 km",1st Owner,Petrol,https://www.cars24.com/buy-used-mg-hector-plus-2020-cars-mumbai-1032958564/
571,Mumbai,2015, Hyundai Elite i,ASTA 1.2 Manual,"₹5,59,699","51,788 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-mumbai-10312691771/
572,Mumbai,2019, Hyundai VENUE,1.0L Turbo GDI SX(O) MT Manual,"₹10,35,499","7,846 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-venue-2019-cars-mumbai-1033601908/
573,Mumbai,2017, Honda WR-V,1.2 i-VTEC VX MT Manual,"₹7,70,499","14,909 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-wr-v-2017-cars-mumbai-1032464045/
574,Mumbai,2017, Maruti Baleno,ZETA 1.2 K12 Manual,"₹6,11,899","40,618 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-mumbai-1038290462/
575,Mumbai,2021, Maruti Alto,LXI OPT Manual,"₹4,39,689","9,706 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2021-cars-mumbai-1034760660/
576,Mumbai,2019, Maruti Baleno,ALPHA 1.2 K12 Manual,"₹7,20,399","42,287 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-mumbai-1030513161/
577,Mumbai,2021, Hyundai VENUE,1.0L Turbo GDI SX MT Manual,"₹10,80,399","25,426 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-venue-2021-cars-mumbai-1037436468/
578,Mumbai,2018, Honda Jazz,1.2 VX AT Automatic,"₹7,63,099","27,161 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2018-cars-mumbai-10316597776/
579,Mumbai,2019, Maruti Vitara Brezza,ZDI Manual,"₹9,04,599","74,105 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2019-cars-mumbai-1034170867/
580,Mumbai,2018, Hyundai NEW SANTRO,ERA 1.1 Manual,"₹4,48,099","9,395 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2018-cars-mumbai-1034008366/
581,Mumbai,2019, Hyundai VENUE,SX(O) CRDi Manual,"₹9,29,399","96,000 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-venue-2019-cars-mumbai-1032509400/
582,Mumbai,2018, Maruti Baleno,DELTA 1.2 K12 Manual,"₹6,32,399","37,219 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-mumbai-1037380668/
583,Mumbai,2018, Maruti Baleno,ZETA 1.2 K12 Manual,"₹6,22,399","42,213 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-mumbai-1038095265/
584,Mumbai,2017, Honda City,VX CVT PETROL Automatic,"₹8,61,599","69,376 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2017-cars-mumbai-1037996367/
585,Mumbai,2018, Ford Ecosport,1.5 TITANIUM TI VCT Manual,"₹8,26,899","17,181 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-mumbai-1039883763/
586,Mumbai,2017, Honda City,VX MT PETROL Manual,"₹8,92,099","27,432 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2017-cars-mumbai-1031366469/
587,Mumbai,2019, Maruti Baleno,ALPHA 1.2 K12 Manual,"₹7,54,799","9,633 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2019-cars-mumbai-1030477766/
588,Mumbai,2015, Maruti Baleno,ALPHA 1.2 K12 Manual,"₹5,42,799","61,347 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2015-cars-mumbai-1031957764/
589,Mumbai,2018, Maruti Ciaz,ALPHA 1.4 VVT Manual,"₹8,53,249","15,002 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ciaz-2018-cars-mumbai-1039730468/
590,Mumbai,2019, Maruti IGNIS,ZETA 1.2 K12 Manual,"₹5,89,331","8,375 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2019-cars-mumbai-1037550762/
591,Mumbai,2017, Maruti Vitara Brezza,ZDI PLUS Manual,"₹8,60,299","75,388 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2017-cars-mumbai-1031766365/
592,Mumbai,2017, Maruti Baleno,ZETA 1.2 K12 AMT Automatic,"₹6,57,899","31,739 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-mumbai-1037876862/
593,Mumbai,2017, Maruti S Cross,DELTA 1.3 Manual,"₹7,51,599","43,945 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-s-cross-2017-cars-mumbai-1037970505/
594,Mumbai,2018, Hyundai Creta,1.6 SX (O) VTVT Manual,"₹11,52,799","69,182 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2018-cars-mumbai-1036905260/
595,Mumbai,2018, Hyundai Creta,1.6 SX AT PETROL Automatic,"₹12,30,099","57,613 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2018-cars-mumbai-10383190776/
596,Mumbai,2017, Ford Ecosport,1.5 TITANIUM TI VCT AT Automatic,"₹7,16,099","41,579 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2017-cars-mumbai-1037101708/
597,Mumbai,2018, Maruti Baleno,ALPHA DDIS 190 Manual,"₹7,52,991","47,492 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-mumbai-1031188662/
598,Mumbai,2020, MG HECTOR,SHARP DCT PETROL Automatic,"₹18,10,499","39,123 km",1st Owner,Petrol,https://www.cars24.com/buy-used-mg-hector-2020-cars-mumbai-1037470662/
599,Mumbai,2020, MG HECTOR,SHARP DCT PETROL Automatic,"₹17,47,175","58,143 km",1st Owner,Petrol,https://www.cars24.com/buy-used-mg-hector-2020-cars-mumbai-1033200769/
600,Mumbai,2017, Honda City,VX CVT PETROL Automatic,"₹8,76,899","49,517 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2017-cars-mumbai-1039539168/
601,Mumbai,2018, Toyota YARIS,VX CVT ,"₹11,52,799","21,126 km",1st Owner,Petrol,https://www.cars24.com/buy-used-toyota-yaris-2018-cars-mumbai-1034177969/
602,Mumbai,2018, Honda WR-V,1.2 i-VTEC VX MT Manual,"₹8,11,999","57,875 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-wr-v-2018-cars-mumbai-1033777369/
603,Mumbai,2019, Maruti IGNIS,ZETA 1.2 K12 AMT Automatic,"₹6,51,299","25,444 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2019-cars-mumbai-10311893775/
604,Mumbai,2017, Maruti IGNIS,SIGMA 1.2 K12 Manual,"₹4,67,799","8,225 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2017-cars-mumbai-1032546860/
605,Mumbai,2018, Honda Amaze,1.2 V CVT I VTEC ,"₹7,54,199","14,696 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-amaze-2018-cars-mumbai-1035100106/
606,Mumbai,2018, Mahindra MARAZZO,M8 7 STR ,"₹10,44,899","37,674 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-marazzo-2018-cars-mumbai-1034847965/
607,Mumbai,2019, Jeep Compass,1.4 LIMITED PLUS AT Automatic,"₹20,25,399","25,453 km",1st Owner,Petrol,https://www.cars24.com/buy-used-jeep-compass-2019-cars-mumbai-1035266061/
608,Mumbai,2017, Maruti IGNIS,DELTA 1.2 K12 Manual,"₹4,99,699","28,680 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2017-cars-mumbai-1039355064/
