,City,Year,Name,Car model,Car Price,KM,Owner,Car Type,Car link
0,Ahmedabad,2020, Maruti Ertiga,ZXI Plus SHVS Manual,"₹10,39,099","21,596 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-ertiga-2020-cars-ahmedabad-1143314365/
1,Ahmedabad,2020, Maruti Swift,VXI Manual,"₹5,89,699","20,972 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2020-cars-ahmedabad-11441799712/
2,Ahmedabad,2020, Maruti New  Wagon-R,VXI 1.0 Manual,"₹5,80,599","3,586 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-new--wagon-r-2020-cars-vadodara-1363266367/
3,Ahmedabad,2020, Maruti Swift,VXI Manual,"₹5,89,699","36,866 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2020-cars-ahmedabad-11482096770/
4,Ahmedabad,2014, Maruti Wagon R .,LXI Manual,"₹3,24,199","17,625 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2014-cars-ahmedabad-1354551100/
5,Ahmedabad,2020, KIA SELTOS,HTK PLUS 1.5 PETROL Manual,"₹11,96,799","20,061 km",1st Owner,Petrol,https://www.cars24.com/buy-used-kia-seltos-2020-cars-surat-13560895779/
6,Ahmedabad,2019, Mahindra XUV,W7 FWD Manual,"₹11,30,799","57,552 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-xuv500-2019-cars-ahmedabad-1140795567/
7,Ahmedabad,2018, Maruti Alto ,LXI Manual,"₹3,36,699","6,531 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-vadodara-13634396777/
8,Ahmedabad,2020, Volkswagen Polo,COMFORTLINE PLUS 1.0 Manual,"₹7,22,799","8,269 km",1st Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-polo-2020-cars-surat-13535093775/
9,Ahmedabad,2018, Mahindra XUV,W9 Manual,"₹10,86,499","47,483 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-mahindra-xuv500-2018-cars-surat-13553898792/
10,Ahmedabad,2014, Honda City,VX CVT PETROL Automatic,"₹7,22,199","4,414 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2014-cars-surat-13596993773/
11,Ahmedabad,2020, Volkswagen Polo,GT TSI AT 1.0 Automatic,"₹9,77,499","8,476 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-polo-2020-cars-rajkot-15024797771/
12,Ahmedabad,2019, Maruti Swift,VXI Manual,"₹5,63,799","46,384 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2019-cars-ahmedabad-1147440064/
13,Ahmedabad,2021, KIA SONET,HTX 1.0 IMT ,"₹9,97,299","10,170 km",1st Owner,Petrol,https://www.cars24.com/buy-used-kia-sonet-2021-cars-rajkot-15092397718/
14,Ahmedabad,2018, Maruti Alto ,LXI Manual,"₹3,36,699","6,118 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-ahmedabad-1148083862/
15,Ahmedabad,2021, Renault Kiger,RXZ AMT 1.0 DUAL TONE ,"₹8,67,499","4,126 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kiger-2021-cars-gandhinagar-14226592772/
16,Ahmedabad,2018, Renault Kwid,1.0 RXT Opt Manual,"₹3,60,699","31,436 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2018-cars-surat-1357170669/
17,Ahmedabad,2018, Volkswagen Polo,COMFORTLINE 1.0 PETROL Manual,"₹5,73,499","26,980 km",1st Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-polo-2018-cars-ahmedabad-1142194465/
18,Ahmedabad,2019, Maruti Celerio,ZXI Manual,"₹4,57,599","58,517 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2019-cars-ahmedabad-1147660265/
19,Ahmedabad,2021, Skoda KUSHAQ,STYLE 1.0TSI AT ,"₹17,18,799","14,232 km",1st Owner,Petrol,https://www.cars24.com/buy-used-skoda-kushaq-2021-cars-ahmedabad-11483096770/
20,Ahmedabad,2018, Renault Kwid,1.0 RXT Opt Manual,"₹3,81,799","16,721 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2018-cars-surat-1357700567/
21,Ahmedabad,2016, Volkswagen Polo,HIGHLINE1.2L PETROL Manual,"₹5,55,599","40,074 km",1st Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-polo-2016-cars-ahmedabad-1145712467/
22,Ahmedabad,2020, Hyundai GRAND I NIOS,SPORTZ PETROL Manual,"₹6,86,399","19,817 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-nios-2020-cars-ahmedabad-11463694779/
23,Ahmedabad,2021, Renault Kwid,1.0 RXT Opt Manual,"₹4,87,699","13,258 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2021-cars-ahmedabad-11423193719/
24,Ahmedabad,2021, Maruti Baleno,ZETA 1.2 K12 CVT Automatic,"₹10,14,799","3,195 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2021-cars-vadodara-13625890770/
25,Ahmedabad,2017, Toyota Etios Liva,GD Manual,"₹4,78,999","58,134 km",1st Owner,Diesel,https://www.cars24.com/buy-used-toyota-etios-liva-2017-cars-ahmedabad-2998193100/
26,Ahmedabad,2018, Mahindra XUV,W9 Manual,"₹10,70,099","1,15,157 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-xuv500-2018-cars-ahmedabad-1141295905/
27,Ahmedabad,2018, Maruti Celerio,ZXI Manual,"₹4,36,499","71,188 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2018-cars-surat-1351153469/
28,Ahmedabad,2020, Hyundai NEW I,ASTA (O) 1.0 TURBO GDI AT Automatic,"₹10,25,899","12,542 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-i20-2020-cars-ahmedabad-11480399776/
29,Ahmedabad,2017, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹5,23,099","7,807 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-ahmedabad-1146048505/
30,Ahmedabad,2021, Mahindra Thar,LX PETROL AT 4WD Automatic,"₹16,14,899","3,624 km",1st Owner,Petrol,https://www.cars24.com/buy-used-mahindra-thar-2021-cars-rajkot-15073793710/
31,Ahmedabad,2020, Renault Kwid,Neotech Petrol 1.0 Manual,"₹4,57,999","24,963 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2020-cars-ahmedabad-1140820163/
32,Ahmedabad,2016, Maruti Baleno,SIGMA 1.2 K12 Manual,"₹5,14,199","26,962 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-surat-1354020968/
33,Ahmedabad,2020, Maruti Alto,LXI Manual,"₹3,83,699","2,966 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2020-cars-ahmedabad-1351140061/
34,Ahmedabad,2021, Mahindra Thar,LX PETROL AT 4WD Automatic,"₹16,14,899",950 km,1st Owner,Petrol,https://www.cars24.com/buy-used-mahindra-thar-2021-cars-surat-13545992790/
35,Ahmedabad,2015, Maruti Swift,VXI Manual,"₹5,16,399","39,435 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2015-cars-surat-13506198794/
36,Ahmedabad,2017, Maruti Eeco,5 STR WITH AC PLUSHTR Manual,"₹4,41,899","39,550 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2017-cars-surat-1352962360/
37,Ahmedabad,2020, Maruti Dzire,VXI Manual,"₹7,18,099","19,851 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2020-cars-ahmedabad-11492693792/
38,Ahmedabad,2020, Maruti S PRESSO,VXI PLUS Manual,"₹4,84,299","8,452 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2020-cars-rajkot-1508936669/
39,Ahmedabad,2020, Hyundai VENUE,SX 1.0 GDI IMT Manual,"₹9,76,999","9,057 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-venue-2020-cars-ahmedabad-1355777101/
40,Ahmedabad,2020, KIA SELTOS,HTK PLUS 1.5 DIESEL Manual,"₹13,39,699","52,970 km",1st Owner,Diesel,https://www.cars24.com/buy-used-kia-seltos-2020-cars-ahmedabad-1148576366/
41,Ahmedabad,2018, Hyundai Grand i,SPORTZ O 1.2 Manual,"₹5,66,099","9,785 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2018-cars-ahmedabad-11425290710/
42,Ahmedabad,2021, Maruti Swift,VXI Manual,"₹6,56,599","8,543 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2021-cars-ahmedabad-1147114862/
43,Ahmedabad,2021, MG HECTOR,SHARP 2.0 DIESEL Manual,"₹21,29,599","8,244 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mg-hector-2021-cars-ahmedabad-15074597793/
44,Ahmedabad,2018, Renault Kwid,1.0 RXT Opt Manual,"₹3,81,799","20,046 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2018-cars-surat-13596799793/
45,Ahmedabad,2014, Maruti Swift,VXI Manual,"₹4,61,499","80,441 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2014-cars-surat-1352754061/
46,Ahmedabad,2017, Maruti Alto ,VXI Manual,"₹3,03,399","15,740 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-surat-1357750165/
47,Ahmedabad,2016, Maruti Ciaz,VXI PLUS Manual,"₹6,38,499","48,280 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ciaz-2016-cars-ahmedabad-1140240266/
48,Ahmedabad,2016, Renault Kwid,RXT Opt Manual,"₹3,34,799","23,702 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2016-cars-ahmedabad-11427398797/
49,Ahmedabad,2018, Maruti Swift,VXI Manual,"₹5,37,899","55,655 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2018-cars-surat-13552798777/
50,Ahmedabad,2017, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹5,03,199","9,239 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-ahmedabad-1140190904/
51,Ahmedabad,2018, Maruti Celerio,VXI Manual,"₹4,68,499","38,507 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2018-cars-surat-1351196460/
52,Ahmedabad,2019, Maruti Celerio,VXI Manual,"₹4,78,199","32,030 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2019-cars-ahmedabad-1145214668/
53,Ahmedabad,2018, Hyundai Grand i,MAGNA 1.2 VTVT Manual,"₹4,90,699","41,708 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2018-cars-surat-13526694790/
54,Ahmedabad,2016, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹4,99,099","40,128 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-ahmedabad-11402896779/
55,Ahmedabad,2019, Hyundai NEW SANTRO,1.1 SPORTS AMT Automatic,"₹5,89,799","3,271 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2019-cars-ahmedabad-15021598774/
56,Ahmedabad,2019, Jeep Compass,SPORT PLUS PETROL Manual,"₹13,98,099","10,488 km",1st Owner,Petrol,https://www.cars24.com/buy-used-jeep-compass-2019-cars-ahmedabad-11444994796/
57,Ahmedabad,2018, Maruti Swift,VXI AMT Automatic,"₹6,25,299","59,803 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2018-cars-surat-1357538461/
58,Ahmedabad,2019, Hyundai NEW SANTRO,ERA 1.1 Manual,"₹4,40,699","51,364 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2019-cars-ahmedabad-1143390466/
59,Ahmedabad,2019, Maruti New  Wagon-R,ZXI 1.2 Manual,"₹5,56,599","20,605 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-new--wagon-r-2019-cars-ahmedabad-1142574361/
60,Ahmedabad,2021, Maruti Alto,LXI Manual,"₹4,01,239","2,537 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2021-cars-ahmedabad-1149603968/
61,Ahmedabad,2016, Maruti Wagon R .,VXI Manual,"₹4,28,599","14,642 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-ahmedabad-11445197798/
62,Ahmedabad,2018, Audi A,35TDI PREMIUM Automatic,"₹19,68,199","40,422 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-audi-a3-2018-cars-ahmedabad-1143438048/
63,Ahmedabad,2017, Hyundai Grand i,MAGNA 1.2 KAPPA VTVT Manual,"₹4,75,999","23,584 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-ahmedabad-1148970064/
64,Ahmedabad,2018, Maruti Celerio,VXI Manual,"₹4,69,699","31,321 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2018-cars-surat-1356936461/
65,Ahmedabad,2014, Honda City,V MT PETROL Manual,"₹6,00,599","87,194 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2014-cars-ahmedabad-1084313206/
66,Ahmedabad,2016, Hyundai Xcent,S 1.2 Manual,"₹5,25,499","41,986 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-xcent-2016-cars-ahmedabad-11452898772/
67,Ahmedabad,2020, Toyota Glanza,G MT PETROL Manual,"₹7,20,299","11,527 km",1st Owner,Petrol,https://www.cars24.com/buy-used-toyota-glanza-2020-cars-ahmedabad-11461594710/
68,Ahmedabad,2019, Mahindra XUV,W11 AT Automatic,"₹13,76,399","84,312 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-xuv500-2019-cars-ahmedabad-1149848369/
69,Ahmedabad,2019, Ford Ecosport,1.5TITANIUM TDCI Manual,"₹9,48,599","24,186 km",1st Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2019-cars-surat-1356895361/
70,Ahmedabad,2016, Honda Amaze,1.2 SMT I VTEC Manual,"₹5,46,099","40,054 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-amaze-2016-cars-ahmedabad-1145174763/
71,Ahmedabad,2015, Hyundai Eon,ERA PLUS Manual,"₹2,95,399","36,850 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2015-cars-ahmedabad-11447791772/
72,Ahmedabad,2015, Maruti Baleno,ZETA 1.2 K12 Manual,"₹5,40,787","58,839 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2015-cars-ahmedabad-11414598799/
73,Ahmedabad,2020, Maruti Alto,LXI Manual,"₹3,74,599","24,968 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2020-cars-ahmedabad-1149218966/
74,Ahmedabad,2020, Maruti Alto,LXI Manual,"₹3,65,299","11,634 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-2020-cars-ahmedabad-11461095791/
75,Ahmedabad,2019, Honda Amaze,1.2 SMT I VTEC Manual,"₹6,33,499","37,768 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-amaze-2019-cars-ahmedabad-11420792792/
76,Ahmedabad,2015, Honda Brio,1.2 S MT I VTEC Manual,"₹3,96,899","38,732 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-brio-2015-cars-surat-13557395795/
77,Ahmedabad,2015, Hyundai Eon,ERA PLUS Manual,"₹3,09,699","28,670 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2015-cars-ahmedabad-11497693713/
78,Ahmedabad,2020, Maruti S PRESSO,VXI Manual,"₹4,56,899","18,681 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2020-cars-ahmedabad-11468791796/
79,Ahmedabad,2016, Hyundai Xcent,SX 1.2 Manual,"₹5,31,299","51,703 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-xcent-2016-cars-ahmedabad-11414391777/
80,Ahmedabad,2018, Maruti Baleno,DELTA 1.2 K12 Manual,"₹6,50,299","21,445 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-vadodara-13677196770/
81,Ahmedabad,2018, Jeep Compass,2.0 LIMITED Manual,"₹13,13,499","37,237 km",1st Owner,Diesel,https://www.cars24.com/buy-used-jeep-compass-2018-cars-ahmedabad-1148471868/
82,Ahmedabad,2018, Renault Kwid,1.0 RXT Opt Manual,"₹3,81,799","17,082 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2018-cars-surat-13552993778/
83,Ahmedabad,2021, Maruti Eeco,5 STR WITH AC PLUSHTR Manual,"₹5,31,399","11,155 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2021-cars-ahmedabad-11442695771/
84,Ahmedabad,2016, Honda Jazz,1.2 SV PETROL Manual,"₹4,99,099","50,085 km",2nd Owner,Petrol + CNG,https://www.cars24.com/buy-used-honda-jazz-2016-cars-rajkot-15065698773/
85,Ahmedabad,2017, Maruti Celerio,VXI Manual,"₹4,15,199","75,006 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2017-cars-ahmedabad-11406192790/
86,Ahmedabad,2021, Hyundai VENUE,S MT 1.2 KAPPA Manual,"₹8,36,199","7,573 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-venue-2021-cars-vadodara-13652196778/
87,Ahmedabad,2019, Hyundai Verna,1.6 SX VTVT Manual,"₹9,93,199","5,788 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-verna-2019-cars-ahmedabad-20470896797/
88,Ahmedabad,2017, Honda Brio,1.2 VX AT I VTEC Automatic,"₹5,70,199","18,829 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-brio-2017-cars-surat-1351844663/
89,Ahmedabad,2019, Renault Kwid,RXL Manual,"₹4,08,799","21,268 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2019-cars-vadodara-13671896712/
90,Ahmedabad,2018, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹5,84,099","14,793 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2018-cars-vadodara-13609090712/
91,Ahmedabad,2014, Hyundai Elite i,ASTA 1.2 Manual,"₹5,63,299","50,419 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2014-cars-ahmedabad-1141463267/
92,Ahmedabad,2018, Hyundai Grand i,MAGNA 1.2 KAPPA VTVT Manual,"₹4,89,299","54,545 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2018-cars-surat-13546494790/
93,Ahmedabad,2019, Honda Amaze,VX AT I DTEC Automatic,"₹8,31,899","25,302 km",1st Owner,Diesel,https://www.cars24.com/buy-used-honda-amaze-2019-cars-rajkot-1503640360/
94,Ahmedabad,2017, Maruti Alto ,LXI Manual,"₹3,13,899","31,386 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-ahmedabad-11465295799/
95,Ahmedabad,2018, Honda Jazz,1.2 V MT Manual,"₹6,81,199","56,825 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2018-cars-ahmedabad-1141416360/
96,Ahmedabad,2017, Maruti Swift,VXI Manual,"₹5,30,899","50,714 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2017-cars-ahmedabad-1140991466/
97,Ahmedabad,2017, Maruti Baleno,DELTA 1.2 K12 Manual,"₹5,18,899","62,052 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-ahmedabad-1140210104/
98,Ahmedabad,2016, Maruti Vitara Brezza,ZDI PLUS DUAL TONE Manual,"₹6,97,299","1,50,355 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2016-cars-ahmedabad-1357099805/
99,Ahmedabad,2018, Maruti Vitara Brezza,ZDI+ DUAL TONE AMT Automatic,"₹8,37,599","33,373 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2018-cars-ahmedabad-1350508907/
100,Ahmedabad,2018, Maruti Celerio X,Zxi Manual,"₹4,49,599","79,113 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-x-2018-cars-ahmedabad-1149894963/
101,Ahmedabad,2016, Maruti Baleno,DELTA 1.2 K12 Manual,"₹5,18,799","90,855 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-ahmedabad-1148914062/
102,Ahmedabad,2020, Hyundai VENUE,S MT 1.2 KAPPA Manual,"₹8,83,099","45,502 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-venue-2020-cars-ahmedabad-11427496770/
103,Ahmedabad,2016, Maruti Vitara Brezza,ZDI PLUS DUAL TONE Manual,"₹7,95,299","77,481 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2016-cars-vadodara-13699692713/
104,Ahmedabad,2017, Skoda Rapid,AMBITION 1.6 MPFI MT Manual,"₹6,02,899","83,867 km",1st Owner,Petrol,https://www.cars24.com/buy-used-skoda-rapid-2017-cars-vadodara-13680391777/
105,Ahmedabad,2017, Maruti Baleno,DELTA DDIS 190 Manual,"₹5,55,699","1,15,329 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-ahmedabad-1466627408/
106,Ahmedabad,2018, Maruti Vitara Brezza,ZDI Manual,"₹8,06,899","39,033 km",1st Owner,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2018-cars-ahmedabad-1148994029/
107,Ahmedabad,2021, Maruti Baleno,DELTA 1.2 K12 Manual,"₹7,54,399","2,385 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2021-cars-ahmedabad-11425695778/
108,Ahmedabad,2018, Hyundai Elite i,ASTA 1.2 (O) Manual,"₹7,31,499","40,636 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2018-cars-surat-13578890774/
109,Ahmedabad,2019, Hyundai NEW SANTRO,SPORTZ 1.1 Manual,"₹5,16,899","15,026 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2019-cars-surat-13500697790/
110,Ahmedabad,2020, Maruti Baleno,DELTA 1.2 K12 Manual,"₹6,85,899","3,627 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2020-cars-ahmedabad-1145156601/
111,Ahmedabad,2020, Maruti IGNIS,SIGMA 1.2 K12 Manual,"₹5,28,999","4,933 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2020-cars-ahmedabad-1359084805/
112,Ahmedabad,2016, Hyundai Grand i,MAGNA 1.2 KAPPA VTVT Manual,"₹4,41,699","73,191 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-ahmedabad-1143794867/
113,Ahmedabad,2016, Hyundai Elite i,ASTA 1.4 CRDI Manual,"₹5,88,699","59,671 km",3rd Owner,Diesel,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-ahmedabad-1146349468/
114,Ahmedabad,2020, Maruti Baleno,DELTA 1.2 K12 Manual,"₹7,22,599","3,111 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2020-cars-ahmedabad-1140912862/
115,Ahmedabad,2020, Renault Kwid,1.0 CLIMBER OPT Manual,"₹4,87,199","19,935 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2020-cars-ahmedabad-11467499770/
116,Ahmedabad,2020, Honda Civic,ZX MT DIESEL Manual,"₹17,10,199","29,552 km",1st Owner,Diesel,https://www.cars24.com/buy-used-honda-civic-2020-cars-ahmedabad-15024195796/
117,Ahmedabad,2019, Ford Ecosport,1.5TITANIUM TDCI Manual,"₹8,75,499","29,821 km",1st Owner,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2019-cars-surat-1351213863/
118,Ahmedabad,2018, Maruti Baleno,DELTA 1.2 K12 Manual,"₹5,77,999","33,217 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-ahmedabad-1355977265/
119,Ahmedabad,2021, Maruti S PRESSO,VXI AGS Automatic,"₹4,94,199","3,151 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2021-cars-rajkot-1501750363/
120,Ahmedabad,2019, Hyundai Creta,1.6 VTVT SX AUTO Automatic,"₹13,69,899","9,553 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2019-cars-vadodara-13628395772/
121,Ahmedabad,2016, Honda City,V MT PETROL Manual,"₹6,72,599","87,049 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2016-cars-ahmedabad-1144608969/
122,Ahmedabad,2015, Volkswagen Vento,HIGHLINE PETROL Manual,"₹5,50,199","59,933 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-vento-2015-cars-ahmedabad-1145455863/
123,Ahmedabad,2020, Maruti Baleno,ZETA 1.2 K12 Manual,"₹7,80,505","14,551 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2020-cars-ahmedabad-11477993717/
124,Ahmedabad,2021, Maruti Baleno,DELTA 1.2 K12 Manual,"₹7,54,399","7,138 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2021-cars-ahmedabad-11444599770/
125,Ahmedabad,2016, Hyundai Grand i,SPORTS 1.2 VTVT Manual,"₹4,85,299","30,916 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-ahmedabad-1147662269/
126,Ahmedabad,2015, Honda Brio,1.2 S MT I VTEC Manual,"₹3,52,399","75,970 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-brio-2015-cars-ahmedabad-1143352402/
127,Ahmedabad,2020, Hyundai NEW SANTRO,SPORTZ 1.1 Manual,"₹5,25,599","6,234 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2020-cars-ahmedabad-1143689565/
128,Ahmedabad,2016, Hyundai Grand i,MAGNA 1.2 KAPPA VTVT Manual,"₹4,41,699","70,427 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-ahmedabad-11422699795/
129,Ahmedabad,2021, Maruti Alto,LXI CNG (O) Manual,"₹5,53,099","19,549 km",1st Owner,Petrol + CNG,https://www.cars24.com/buy-used-maruti-alto-2021-cars-ahmedabad-11495891775/
130,Ahmedabad,2017, Hyundai Xcent,E PLUS Manual,"₹5,51,299","43,319 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-xcent-2017-cars-ahmedabad-11468997794/
131,Ahmedabad,2018, Hyundai Creta,1.6 SX (O) CRDI Manual,"₹12,26,599","72,123 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2018-cars-gandhinagar-14259194791/
132,Ahmedabad,2016, Maruti Wagon R .,VXI Manual,"₹4,18,099","22,698 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-ahmedabad-11414292790/
133,Ahmedabad,2014, Hyundai i,MAGNA 1.1 IRDE2 Manual,"₹3,50,699","37,680 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2014-cars-ahmedabad-15030192791/
